"dt_partition","time_frame","dataset_name","X","N","rmse_flex_model_simple","rmse_constraint_model_simple","rmse_flex_model_complex","rmse_constraint_model_complex","rmse_tailored_flex_lm","rmse_tailored_constr_lm"
"monthly","2013-9-","dba",16,583,0.199718703429397,0.0150521511541212,0.197505871770078,0.0145187164079122,0.011815015875402,0.0144925190394103
"monthly","2013-9-","dba",17,583,0.20702932662146,0.0154851768826942,0.204925350896274,0.014910483510147,0.0120208725721879,0.0148829965275685
"monthly","2013-9-","dba",18,583,0.213961569617703,0.0158830977856561,0.211988294460727,0.0152696400355293,0.0123798235218766,0.0152384700134187
"monthly","2013-9-","dba",19,583,0.22083413118643,0.0163754487591187,0.219010039263898,0.0157299509816542,0.0127277556737817,0.0156924865831535
"monthly","2013-9-","dba",20,583,0.227588262162889,0.0169056398043827,0.225929889276349,0.016238008739995,0.013054381441174,0.0161928333357409
"monthly","2013-9-","dba",21,583,0.234084168013527,0.0173097621093035,0.232606577547059,0.0166325867699408,0.01329098415848,0.0165811145255972
"monthly","2013-9-","dba",22,583,0.240425851058802,0.017688862205481,0.239142715545875,0.0170113183126942,0.0134856376121982,0.0169530660036574
"monthly","2013-9-","dba",23,583,0.246506552206822,0.0179544904272243,0.245430587661658,0.0172920567718874,0.0136274702220306,0.0172305216688861
"monthly","2013-9-","dba",24,583,0.252459452495558,0.018199261676872,0.251602421866507,0.017557532339793,0.0137101940553322,0.017491685596614
"monthly","2013-9-","dba",25,583,0.258217139801525,0.0183797088380799,0.257590287643499,0.0177601958099458,0.013778045023708,0.017687798808454
"monthly","2013-9-","dba",26,583,0.263818640155164,0.0185477190230376,0.263432548223025,0.0179561432299629,0.0138621965103926,0.0178762339968147
"monthly","2013-9-","dba",27,583,0.269266011758732,0.0186880164137056,0.269130856236598,0.0181252204349393,0.0139526887542511,0.018034404720544
"monthly","2013-9-","dba",28,583,0.274531161371737,0.01879772343002,0.274656730632215,0.0182698265820865,0.0140779501096358,0.0181675470292784
"monthly","2013-9-","dba",29,583,0.279663024849568,0.0188756678414455,0.280058740752638,0.0183860653720917,0.0141847998079141,0.0182701639899277
"monthly","2013-9-","dba",30,583,0.284619997646913,0.0189627452462445,0.285295037248924,0.018520651111677,0.0143727742184248,0.0183934160469901
"monthly","2013-9-","dba",31,583,0.289461014999759,0.0190239591167793,0.290424318864441,0.0186322583853792,0.0145333808049131,0.0184922701099868
"monthly","2013-9-","dba",32,583,0.294169087366426,0.0190386157965441,0.295429494098906,0.0186994819891538,0.0146676996167393,0.0185449603781736
"monthly","2013-9-","dba",33,583,0.298771030238208,0.0190628283519002,0.300337216231286,0.0187788918762095,0.0148256493695238,0.0186078355542277
"monthly","2013-9-","dba",34,583,0.303291773437046,0.019086405094365,0.305172292588578,0.0188595448011083,0.0149713292999022,0.0186690223084015
"monthly","2013-9-","dba",35,583,0.307659634447132,0.0190986904792388,0.309863153030536,0.0189308034733455,0.0151742222968186,0.0187175619080055
"monthly","2013-9-","dba",36,583,0.311959604609101,0.019129188800873,0.314494510946127,0.0190230211535236,0.0153742297864737,0.0187861754419994
"monthly","2013-9-","dba",37,583,0.31615521014599,0.0191645973175364,0.319029984828625,0.0191219280549767,0.0155963040899769,0.0188595919186851
"monthly","2013-9-","dba",38,583,0.320304071448361,0.0192426525844157,0.323527148462398,0.0192650240358521,0.0158419883539711,0.0189703081705329
"monthly","2013-9-","dba",39,583,0.324376803572221,0.0193073987896285,0.327956640828882,0.0193969833010859,0.0160674518716563,0.0190665369962068
"monthly","2013-9-","dba",40,583,0.328366201994096,0.0193468529678364,0.332311343446919,0.0195063055193074,0.0162717720038104,0.0191349757784166
"monthly","2013-9-","dba",41,583,0.332248563454945,0.0193720412461778,0.336567654763032,0.0196043813447921,0.0164845553857129,0.019187182441907
"monthly","2013-9-","dba",42,583,0.336065667045336,0.0193853696742236,0.340767341377347,0.0196947948555272,0.0166787210541674,0.0192244576149278
"monthly","2013-9-","dba",43,583,0.339853641938311,0.019433138876948,0.344946525032397,0.0198254346490787,0.0168829670646113,0.0192920884302439
"monthly","2013-9-","dba",44,583,0.343585332145005,0.019500572116977,0.349078146974672,0.0199809990821046,0.0171050783218209,0.0193774937720242
"monthly","2013-9-","dba",45,583,0.347212668534474,0.0195328245034114,0.353114354762803,0.020106714517749,0.017310180794241,0.0194268848702948
"monthly","2013-9-","dba",46,583,0.350746368209513,0.0195401635445678,0.357065910264042,0.0202118573703731,0.0175073464473707,0.0194510345092772
"monthly","2013-9-","dba",47,583,0.354186501049907,0.0195216339663552,0.360932998253447,0.0202956138701006,0.0176862062595556,0.0194486262034005
"monthly","2013-9-","dba",48,583,0.35753279861026,0.019526732633729,0.364715432433733,0.0204058121300261,0.0179039635968788,0.0194689063906404
"monthly","2013-9-","dba",49,583,0.360867770953624,0.0195707960655348,0.368495547091148,0.0205553369299996,0.0180955499085365,0.019527264951729
"monthly","2013-9-","dba",50,583,0.364095397941901,0.0196042934693806,0.372177817701123,0.0206981890784327,0.0182952961097919,0.0195732062446143
"monthly","2014-10","dba",2,931,0.0522172403039862,0.0100829656067741,0.066315523460171,0.0104116338212926,0.0103189200400538,0.00987433423034292
"monthly","2014-10","dba",3,931,0.0640102946830938,0.0128170543684109,0.071564328169598,0.0131855250486875,0.012030519357638,0.0127702089380613
"monthly","2014-10","dba",4,931,0.0757020677867936,0.0151501219533987,0.0799011223939404,0.0154297990400679,0.0133208461047971,0.0151435112789507
"monthly","2014-10","dba",5,931,0.0850753295467406,0.0154307214407277,0.0872277769967425,0.0156020089349931,0.0131979451984992,0.01542967261888
"monthly","2014-10","dba",6,931,0.094313334345088,0.0160334104578326,0.0950880201739156,0.0161302022175294,0.013390574930775,0.0160330561892495
"monthly","2014-10","dba",7,931,0.103008562657564,0.016570404434172,0.102802062819763,0.0166159718769052,0.0136926703479496,0.0165661483272591
"monthly","2014-10","dba",8,931,0.111585106630741,0.0173556057134325,0.110655286163442,0.0173665979818772,0.014130866558229,0.0173419476046919
"monthly","2014-10","dba",9,931,0.119795230306595,0.0180782035827094,0.118319479781311,0.0180626613275723,0.0145047505531717,0.0180531249396246
"monthly","2014-10","dba",10,931,0.127533790119438,0.0186804024759528,0.125639837284942,0.0186476622790827,0.0148714944812396,0.0186462442628117
"monthly","2014-10","dba",11,931,0.135074275143602,0.0192988395472109,0.132858686784887,0.0192562671970372,0.0151739579166788,0.019256073106727
"monthly","2014-10","dba",12,931,0.142165665789914,0.0197895628470916,0.139702004408406,0.0197449526529277,0.0154859029001332,0.0197409593348438
"monthly","2014-10","dba",13,931,0.148911605051522,0.0202619328635857,0.146258578523996,0.0202220280894696,0.0158969889259058,0.0202101401040174
"monthly","2014-10","dba",14,931,0.155533693776326,0.0207505995907642,0.15273978594171,0.0207201850573094,0.0162357167481162,0.0206976429299336
"monthly","2014-10","dba",15,931,0.161937728274482,0.021250518093257,0.15904252710069,0.0212316288792781,0.0165961938965354,0.021197405214945
"monthly","2014-10","dba",16,931,0.168089285396176,0.0216734484485358,0.165125921841041,0.0216705519160636,0.0169272337029832,0.0216227552536701
"monthly","2014-10","dba",17,931,0.174000363679967,0.0220193051163489,0.170997034412252,0.0220350143173522,0.0172240449898361,0.021972595180091
"monthly","2014-10","dba",18,931,0.179773493976151,0.0224023582407676,0.176755134540329,0.0224376927535876,0.0175486624248553,0.0223607357803625
"monthly","2014-10","dba",19,931,0.185327629137653,0.0227090626502309,0.18231582677908,0.0227700234297575,0.0178273468180046,0.0226752345124302
"monthly","2014-10","dba",20,931,0.190642734439714,0.0229182341180016,0.187656371996077,0.0230080201574259,0.0180400370465471,0.0228930453071479
"monthly","2014-10","dba",21,931,0.195791819321708,0.0231098806237938,0.192848162802098,0.0232299118418479,0.0182353580519765,0.0230931973241721
"monthly","2014-10","dba",22,931,0.200692600482537,0.0232359692470944,0.197806828208372,0.0233864043108847,0.0184201880585461,0.0232266850173925
"monthly","2014-10","dba",23,931,0.205509143511644,0.0234048527706856,0.202695902625669,0.0235845835559895,0.0185854071941822,0.0234012490393383
"monthly","2014-10","dba",24,931,0.210183709929182,0.023565593408437,0.207456223418392,0.0237734205439275,0.0187478142395838,0.023565193833111
"monthly","2014-10","dba",25,931,0.21468822951104,0.0236581585191593,0.212058603091536,0.0238925671374815,0.0188560259417806,0.0236576010222762
"monthly","2014-10","dba",26,931,0.219097363170236,0.0237790501272981,0.216577218018651,0.0240348617761647,0.0189867815031849,0.0237743633314616
"monthly","2014-10","dba",27,931,0.223405297504591,0.0238955212069383,0.221005628288325,0.0241693575221101,0.0190932457983384,0.0238818399977609
"monthly","2014-10","dba",28,931,0.227604664820109,0.0239879151293242,0.225335831401599,0.0242751940408718,0.0191501643914218,0.0239595474849298
"monthly","2014-10","dba",29,931,0.231681617204309,0.0240376088307694,0.229553476477534,0.0243337688116648,0.0191699503983765,0.0239875473060323
"monthly","2014-10","dba",30,931,0.235649658390269,0.0240729823751611,0.23367169547446,0.0243712809025035,0.0191756293564022,0.0239937244193784
"monthly","2014-10","dba",31,931,0.239501617825593,0.0240931710667734,0.237682981780525,0.0243864433626541,0.0191810312397682,0.0239759334684223
"monthly","2014-10","dba",32,931,0.243234194211284,0.0241178040650618,0.241583738045536,0.0243974507586959,0.0192121819697133,0.0239532007210256
"monthly","2014-10","dba",33,931,0.246882168416844,0.0241461498363096,0.245408685831584,0.0244035210219028,0.0192106658984454,0.0239222159375528
"monthly","2014-10","dba",34,931,0.2504478760707,0.0241830297145871,0.249159917967652,0.0244075734858713,0.0192007989983892,0.0238879421588044
"monthly","2014-10","dba",35,931,0.253948385146739,0.0242378751605658,0.25285433856331,0.0244175678973005,0.0191905293326763,0.0238613503704254
"monthly","2014-10","dba",36,931,0.257354870466705,0.0242730884790303,0.256462955203871,0.0243961500269651,0.0191536971719186,0.023801270132384
"monthly","2014-10","dba",37,931,0.260708539456559,0.0243374180340386,0.260026960615279,0.0243907374752995,0.0191126018623202,0.0237585524625925
"monthly","2014-10","dba",38,931,0.263980606755206,0.0244131501932026,0.263517442248574,0.024383279378541,0.0190777602965828,0.0237120682445133
"monthly","2014-10","dba",39,931,0.267194975642339,0.0245125771007608,0.266958251034088,0.0243855643080262,0.0190559423887785,0.0236778187876929
"monthly","2014-10","dba",40,931,0.270321141392057,0.0245970608747427,0.270318816667812,0.024358090899932,0.0190109440147387,0.0236116198911076
"monthly","2014-10","dba",41,931,0.273374317174883,0.0246926095583803,0.273614334567619,0.024326671683147,0.0189792778898545,0.023542754490586
"monthly","2014-10","dba",42,931,0.276379829198091,0.0247974915588544,0.276870176286318,0.0242895943445494,0.0189311345623575,0.0234706602935285
"monthly","2014-10","dba",43,931,0.279328373055141,0.0249182195363747,0.280077042970528,0.0242527338225444,0.0188850506729154,0.0233991244014388
"monthly","2014-10","dba",44,931,0.282213417945194,0.0250503814678837,0.283228393225602,0.0242118202035061,0.0188444746234373,0.0233253198056547
"monthly","2014-10","dba",45,931,0.285028361993314,0.0251839013511615,0.286317656532317,0.0241560235516924,0.0188021137443042,0.0232374697658146
"monthly","2014-10","dba",46,931,0.287767312996241,0.0253215872060617,0.289338998852619,0.0240863944866015,0.0187613067584877,0.0231337225512625
"monthly","2014-10","dba",47,931,0.290451453324686,0.0254603124701407,0.292313670901044,0.0240007472888579,0.0187085038042548,0.0230152684930418
"monthly","2014-10","dba",48,931,0.293081501173087,0.0256172409109102,0.295242450288279,0.0239163431272045,0.0186616542010464,0.0228988829889997
"monthly","2014-10","dba",49,931,0.295676598774092,0.0258002560409016,0.298144559311868,0.0238424829125108,0.0186166310586587,0.0227954711700092
"monthly","2014-10","dba",50,931,0.298218309374693,0.0260026306878171,0.301001609067123,0.0237725815531448,0.0185854336259904,0.0226985320152577
"monthly","2014-11","dba",2,893,0.0478566286169732,0.00796796882824525,0.0621916614561754,0.00550697967449091,0.00771766176620442,0.00548831163358481
"monthly","2014-11","dba",3,893,0.0582663367971672,0.00913474813731795,0.065939704624639,0.00758578272880697,0.00932794016208542,0.0075455597806747
"monthly","2014-11","dba",4,893,0.0694157132093356,0.0101078910052395,0.0736841944976525,0.00905183326095379,0.0103614123951474,0.00896213951861458
"monthly","2014-11","dba",5,893,0.0793740644492768,0.0107337375661796,0.0815680021558867,0.00999805915628438,0.0108131396546371,0.00983330427537817
"monthly","2014-11","dba",6,893,0.0892599301049644,0.0115525472286394,0.0900646231581598,0.0110972022543053,0.0113406478793891,0.0108639912417462
"monthly","2014-11","dba",7,893,0.0983772121330129,0.0120869258824555,0.0981968136264278,0.0118439390088494,0.0116043484891954,0.0115258599006892
"monthly","2014-11","dba",8,893,0.10710552202637,0.0126346879256339,0.106201091467394,0.0125731281439873,0.0119157453009871,0.0121724142537555
"monthly","2014-11","dba",9,893,0.115608753240358,0.0132372925995699,0.114160872805093,0.0133305006295205,0.0122848417149313,0.0128457768251215
"monthly","2014-11","dba",10,893,0.123206887352466,0.0135116945460536,0.121342512730626,0.013745954630121,0.0125237265243115,0.0131546296841262
"monthly","2014-11","dba",11,893,0.130543565186182,0.0138997185513921,0.128360313849466,0.0142626259386095,0.0129277451381523,0.0135661054232948
"monthly","2014-11","dba",12,893,0.13773979414169,0.0143388923175304,0.135313441145003,0.0148145277411537,0.0133698869834974,0.0140259736111433
"monthly","2014-11","dba",13,893,0.144568188643704,0.0146091393426876,0.141957944960682,0.0151975982403612,0.0136718621719226,0.0142961202976212
"monthly","2014-11","dba",14,893,0.151024134999445,0.0148467775836118,0.14827745205272,0.0155359952089495,0.0139979232450093,0.0145330394837283
"monthly","2014-11","dba",15,893,0.157277072236312,0.0151559946026505,0.154434076070425,0.0159309196116745,0.0143877500472243,0.014839757653351
"monthly","2014-11","dba",16,893,0.163410653401212,0.0155348202000773,0.160505524711235,0.0163812772793333,0.014785838397848,0.0152123920589939
"monthly","2014-11","dba",17,893,0.169233638252156,0.0157996140316339,0.166294512314231,0.0167157400033285,0.0150875755286232,0.0154605147913587
"monthly","2014-11","dba",18,893,0.174955023226055,0.0160896131636471,0.172007153958429,0.0170621515306207,0.0153541995876336,0.0157315546999814
"monthly","2014-11","dba",19,893,0.180392964657182,0.0163143977855643,0.177457593326688,0.0173370104862752,0.0155908082867299,0.0159309423152735
"monthly","2014-11","dba",20,893,0.185787776630389,0.0166195331385111,0.182884964301553,0.0176780648702453,0.0158386427265094,0.0162068836111505
"monthly","2014-11","dba",21,893,0.190940960498906,0.0168449771148596,0.188087798125872,0.0179395060862625,0.0160025539616207,0.0163890573107037
"monthly","2014-11","dba",22,893,0.196017863632214,0.0171092405793288,0.193230374570165,0.0182243258749187,0.0161693899252764,0.0166087200539748
"monthly","2014-11","dba",23,893,0.200960655919791,0.0173829104267492,0.198253337943981,0.0185092089757131,0.0163415199216041,0.0168297530846399
"monthly","2014-11","dba",24,893,0.205727683111742,0.0176142009858492,0.203113723698908,0.0187467797151482,0.016480974045304,0.0169955288331011
"monthly","2014-11","dba",25,893,0.210344387563419,0.0178466018319506,0.207836083583881,0.0189746458527038,0.0166238057994644,0.0171542743091297
"monthly","2014-11","dba",26,893,0.214811015890548,0.0180501499789685,0.212419919953061,0.0191660943081256,0.0167306170755933,0.0172707005986723
"monthly","2014-11","dba",27,893,0.219163458404077,0.0182520290921502,0.216900623443796,0.0193461181813699,0.0168325007400556,0.0173714794989449
"monthly","2014-11","dba",28,893,0.223369554461972,0.0184376021220636,0.221245333021572,0.0195000002062978,0.0168916617468213,0.0174400609048995
"monthly","2014-11","dba",29,893,0.227471403113486,0.0186409466142018,0.225495787811119,0.0196573431098771,0.0169565890701732,0.0175158667710361
"monthly","2014-11","dba",30,893,0.231487816380081,0.0188690897467114,0.229670486794728,0.0198250256216899,0.0170416316682385,0.0176046810147159
"monthly","2014-11","dba",31,893,0.235425545465565,0.0191012353311192,0.233775883647774,0.0199836353298143,0.0171142551886273,0.0176809317427585
"monthly","2014-11","dba",32,893,0.239247826686032,0.0193032812185432,0.237774764046376,0.0200990526589037,0.0171438709167902,0.0177091141254347
"monthly","2014-11","dba",33,893,0.24295246333658,0.0194940615991562,0.24166465216779,0.0201874029759696,0.017166700226828,0.0177142947245426
"monthly","2014-11","dba",34,893,0.246609571445925,0.0197122336464711,0.245515717692494,0.0202861356377317,0.0171956129466209,0.0177381106259026
"monthly","2014-11","dba",35,893,0.250157946272902,0.0199044682701061,0.249266448298133,0.0203440709514763,0.0171900916613233,0.0177148873836648
"monthly","2014-11","dba",36,893,0.25363436578674,0.0201165713353116,0.252953618371532,0.0204051635140494,0.0171801295228861,0.0176934926620272
"monthly","2014-11","dba",37,893,0.257042769585077,0.0203436030581193,0.256581043674065,0.0204640131518642,0.0171746208716829,0.0176717839467369
"monthly","2014-11","dba",38,893,0.260351069341987,0.0205654357258882,0.260116492111954,0.0205002985424521,0.0171496051635935,0.0176230520494063
"monthly","2014-11","dba",39,893,0.263601613411298,0.0208104561347052,0.263602313450534,0.0205422475417551,0.0171437232292765,0.0175895951795571
"monthly","2014-11","dba",40,893,0.266818360828345,0.0210812127391979,0.267062448434184,0.0205938063605645,0.0171504580828327,0.0175832874597017
"monthly","2014-11","dba",41,893,0.269982787172056,0.0213638824526096,0.270478390335979,0.0206404944228721,0.0171545722127532,0.0175692270344284
"monthly","2014-11","dba",42,893,0.273086474577334,0.0216624058325138,0.273841675927845,0.0206863869913068,0.0171542960656014,0.017554855244489
"monthly","2014-11","dba",43,893,0.276112285644257,0.0219595884020502,0.27713514419694,0.0207134173773844,0.0171457316382931,0.0175195006791113
"monthly","2014-11","dba",44,893,0.27903968214829,0.0222675280351699,0.280338247540042,0.0207338862062428,0.0171561513708526,0.0174768522019974
"monthly","2014-11","dba",45,893,0.281888296481789,0.0225952690518817,0.283470693090096,0.0207572983792234,0.0171761127122041,0.0174373327648276
"monthly","2014-11","dba",46,893,0.284687240549998,0.0229459266725639,0.28656167517029,0.0207874835391801,0.0172077400704151,0.0174060930216889
"monthly","2014-11","dba",47,893,0.287425024879721,0.023305793898049,0.289599731386227,0.0208111048805959,0.0172339433606849,0.0173724126888735
"monthly","2014-11","dba",48,893,0.290116166174212,0.0236729606464182,0.29259944340349,0.0208288571402082,0.0172634801565218,0.0173445170330033
"monthly","2014-11","dba",49,893,0.292764449121961,0.0240616244555363,0.295564680473402,0.0208546786950702,0.0173030571201056,0.0173294143603281
"monthly","2014-11","dba",50,893,0.295383102693368,0.0244764776489016,0.298508742723078,0.0208955023884689,0.0173589332382763,0.0173368666297282
"monthly","2014-12","dba",2,927,0.0440288322063505,0.00909706518071093,0.0582082234505959,0.00551347556931709,0.0103384980241577,0.0049335438663005
"monthly","2014-12","dba",3,927,0.0536710828413352,0.00884691396690885,0.061285816391238,0.00611002812263075,0.0104769821513046,0.00549582202418909
"monthly","2014-12","dba",4,927,0.0637158766753684,0.00890666675684537,0.0679480355480586,0.00686942635796825,0.0109958984871889,0.00609398741390453
"monthly","2014-12","dba",5,927,0.0734773687273991,0.00898500773522191,0.0756386719317409,0.00757932461726886,0.0113311082522876,0.00669893236218495
"monthly","2014-12","dba",6,927,0.0830459653215831,0.00924235318603773,0.0838158219297816,0.00838140334053029,0.011743756328235,0.00745422240712439
"monthly","2014-12","dba",7,927,0.0923001809973532,0.00956488332417611,0.0920821684424586,0.00912703027869509,0.0121893971419258,0.00814601006246661
"monthly","2014-12","dba",8,927,0.101279539250531,0.00994609671286645,0.100335047577721,0.00983971352488188,0.0127406758830378,0.00880418265285363
"monthly","2014-12","dba",9,927,0.109737897081049,0.010357850465317,0.108245453054468,0.0105124083364179,0.0131693489755411,0.00942569942473597
"monthly","2014-12","dba",10,927,0.117795655935858,0.0107388561307531,0.11588442302423,0.0111028276955188,0.0135269553697902,0.0099545607220163
"monthly","2014-12","dba",11,927,0.125426975403461,0.0111146551152113,0.12319345519716,0.0116518745393245,0.0138449281355885,0.0104321895814616
"monthly","2014-12","dba",12,927,0.132569340393182,0.0114586590434103,0.130087247020049,0.0121411040670156,0.0141225989041738,0.0108507649987584
"monthly","2014-12","dba",13,927,0.139416413900828,0.0117521996803255,0.136745001077686,0.0125594711306071,0.0143662830738389,0.0111964161627155
"monthly","2014-12","dba",14,927,0.145947944032668,0.0119792522862282,0.143134959352128,0.0128963247246615,0.0145726235590845,0.0114579950212508
"monthly","2014-12","dba",15,927,0.152222231601924,0.0122104435434275,0.149307273677451,0.0132170296380779,0.0148180424788391,0.0117173304868173
"monthly","2014-12","dba",16,927,0.158339895182377,0.0125078676667834,0.155356893862201,0.0135825055801668,0.0151453379784531,0.0120366861422099
"monthly","2014-12","dba",17,927,0.164116924816929,0.012741008256998,0.161093633650544,0.0138734666288483,0.0154113387050895,0.0122818286689866
"monthly","2014-12","dba",18,927,0.169776847203411,0.0130346580674301,0.166738510657963,0.0142055072110577,0.0157249305653495,0.0125839584475029
"monthly","2014-12","dba",19,927,0.175313592898784,0.0133895683392862,0.172282332669736,0.0145816454188465,0.0161149331886262,0.0129426172314244
"monthly","2014-12","dba",20,927,0.180765466688652,0.0137423421883999,0.177761019774937,0.0149447133656131,0.0165316911661398,0.0132926913105338
"monthly","2014-12","dba",21,927,0.18608675954068,0.0140853177561355,0.183126431362118,0.0152845409841192,0.0169121014996466,0.0136315431661494
"monthly","2014-12","dba",22,927,0.191157166528,0.0143724498812048,0.188256183248745,0.0155667605553098,0.0172129754232115,0.0139030460540309
"monthly","2014-12","dba",23,927,0.196102080697232,0.0147022190984876,0.193274970035031,0.0158809259689257,0.0175444382576964,0.0142110575756219
"monthly","2014-12","dba",24,927,0.200900750200598,0.014978319006088,0.198160771141241,0.0161398966262036,0.0178217873039608,0.0144534292982142
"monthly","2014-12","dba",25,927,0.20558032132392,0.015239818830202,0.202939894990326,0.0163781967982483,0.0180461139902371,0.0146718312971706
"monthly","2014-12","dba",26,927,0.210154029610845,0.0155020788222966,0.20762476426338,0.0166074357420917,0.0182273086022449,0.0148854209614896
"monthly","2014-12","dba",27,927,0.21455910722185,0.0156976299405272,0.212151701139929,0.0167667396163116,0.018307880653524,0.0150194889132744
"monthly","2014-12","dba",28,927,0.21888397266001,0.0159359742950155,0.216608969780177,0.0169567074872939,0.0184329172199523,0.0151897272286411
"monthly","2014-12","dba",29,927,0.223038705478998,0.0161394310457073,0.220905820548368,0.0171060957823788,0.0184896421568554,0.0153099542543343
"monthly","2014-12","dba",30,927,0.227109104920051,0.016343310554324,0.225127923184689,0.0172443187114428,0.0185354212188429,0.0154229594960888
"monthly","2014-12","dba",31,927,0.231147544582438,0.0165708351822401,0.229327535036283,0.0173937764995284,0.0185863217439496,0.0155519562107565
"monthly","2014-12","dba",32,927,0.235074097845163,0.016790820148819,0.233424163349294,0.0175257881924896,0.018608407528714,0.0156593095910328
"monthly","2014-12","dba",33,927,0.238895708660748,0.0170069661148443,0.237424474795822,0.017641642397652,0.0186249747359713,0.0157540124169105
"monthly","2014-12","dba",34,927,0.242584168879871,0.0171804727660895,0.241300079992812,0.0177052401483829,0.0185837022442922,0.0157829671570335
"monthly","2014-12","dba",35,927,0.246227516030145,0.017374458419277,0.245139068092438,0.0177747223826335,0.0185556358045736,0.0158232568700539
"monthly","2014-12","dba",36,927,0.249779825766814,0.0175626008207399,0.248895185699467,0.0178240592596431,0.0185073078082715,0.0158504533031688
"monthly","2014-12","dba",37,927,0.253250791769892,0.0177418822872938,0.252578105468261,0.0178505697077185,0.0184447611195372,0.0158561364701398
"monthly","2014-12","dba",38,927,0.256639481054511,0.017926932041453,0.256186824411882,0.017868397710842,0.0183783889400599,0.0158550995167891
"monthly","2014-12","dba",39,927,0.259956749678836,0.0181163190465216,0.259732197914786,0.0178756452635279,0.0183016521435608,0.0158415419263986
"monthly","2014-12","dba",40,927,0.263183341068218,0.0183097930774575,0.26319484640063,0.0178717873769362,0.0182097048193993,0.0158197714613531
"monthly","2014-12","dba",41,927,0.266376982189391,0.0185325524554994,0.266632628645198,0.0178826283923328,0.0181306071850377,0.0158176919828639
"monthly","2014-12","dba",42,927,0.269486767619908,0.0187723946011407,0.26999454164843,0.0178946564037546,0.0180602562860081,0.0158124371563651
"monthly","2014-12","dba",43,927,0.27252989191043,0.0190249211667594,0.27329780408333,0.0179033829825373,0.0179946697863474,0.0158028236268925
"monthly","2014-12","dba",44,927,0.275524591114639,0.0192998408858291,0.276560680797892,0.0179201058202984,0.0179398347613334,0.0158059971926515
"monthly","2014-12","dba",45,927,0.278447901379917,0.0195777167224859,0.279760206070658,0.0179237527530041,0.0178789490430203,0.015796183616969
"monthly","2014-12","dba",46,927,0.28129108257296,0.0198606944357461,0.282887679926905,0.0179155228018544,0.017817792590577,0.0157724233216533
"monthly","2014-12","dba",47,927,0.284104543072164,0.020166024417546,0.28599361313012,0.0179168202903497,0.0177694584952892,0.0157652209456561
"monthly","2014-12","dba",48,927,0.286881627628652,0.0204917031011307,0.289071390293409,0.0179265829305507,0.0177322962841288,0.0157733180321069
"monthly","2014-12","dba",49,927,0.289582694421309,0.0208311550379529,0.29208142363697,0.0179322755787503,0.0176962465861064,0.0157705937658555
"monthly","2014-12","dba",50,927,0.292218575736207,0.0211786289104886,0.295034616933016,0.0179305221686431,0.0176594802918344,0.0157606913924042
"monthly","2014-1-","dba",2,803,0.0509812541536988,0.00690458101424621,0.0655491426717777,0.00503319702571458,0.00711382671135274,0.00498016378055112
"monthly","2014-1-","dba",3,803,0.0615480666902969,0.00732919031391816,0.0692948699627367,0.00632910575807216,0.00781041650149891,0.00628576404032986
"monthly","2014-1-","dba",4,803,0.0724660846748941,0.00768561160258601,0.0767465186866628,0.00722473640958973,0.00827122064450108,0.00718307103466312
"monthly","2014-1-","dba",5,803,0.0841362211669261,0.00899299798720632,0.0863168656760512,0.00889896548779933,0.00944523414231615,0.00884702352393982
"monthly","2014-1-","dba",6,803,0.0946066633071715,0.0096383547191311,0.0953957319862293,0.00964657807948123,0.00976761792966461,0.0096041290997122
"monthly","2014-1-","dba",7,803,0.104533591157818,0.0105119328135192,0.104345213551864,0.0105539604424288,0.0102315029836823,0.0105119327895501
"monthly","2014-1-","dba",8,803,0.11418424961428,0.0114633997602105,0.11328572924923,0.0114818318069848,0.0107488821714889,0.0114392586133113
"monthly","2014-1-","dba",9,803,0.123290014345005,0.0123167123956512,0.121864116078514,0.0122799634993333,0.0112277500723143,0.0122382410841075
"monthly","2014-1-","dba",10,803,0.131675021185065,0.013027034229197,0.129852393297454,0.0129212417637024,0.0117468960986363,0.0128812105887226
"monthly","2014-1-","dba",11,803,0.139859977619779,0.0138728093227691,0.137739457753343,0.0136925216047651,0.0123758072999354,0.0136520039061159
"monthly","2014-1-","dba",12,803,0.147876011314517,0.0146989980989536,0.145533959815097,0.0144455101778705,0.0129108922731454,0.0144041490625597
"monthly","2014-1-","dba",13,803,0.155624400825521,0.0154587534390429,0.153120958584229,0.0151371241471236,0.01339151053545,0.0150948803526482
"monthly","2014-1-","dba",14,803,0.162869679417107,0.0160100745706692,0.160252744443146,0.0156295986090628,0.0138216937440974,0.0155885781087625
"monthly","2014-1-","dba",15,803,0.169924379227345,0.016589201193398,0.167234281065895,0.016157094897866,0.0142759380646009,0.0161159340142558
"monthly","2014-1-","dba",16,803,0.176707741332958,0.0171152790459795,0.173978137064201,0.0166422024158749,0.0147141183051705,0.0166014819347794
"monthly","2014-1-","dba",17,803,0.183155747772385,0.0175516879289972,0.18041505764342,0.0170469600135236,0.0151634777591707,0.0170069519944143
"monthly","2014-1-","dba",18,803,0.189471990599197,0.0179728186366505,0.186745356912723,0.0174450718682813,0.0155520355309477,0.0174052720063467
"monthly","2014-1-","dba",19,803,0.195524034352893,0.0183057040294066,0.192833182558688,0.0177672731821966,0.0158948418812772,0.0177292344951079
"monthly","2014-1-","dba",20,803,0.201282610860098,0.018563855490888,0.198646599092668,0.0180220071470664,0.0162159879458251,0.0179855303376552
